24.7649 	DATA 	Keypress: n
24.7788 	EXP 	fixation: autoDraw = False
24.7788 	EXP 	text: autoDraw = False
24.7788 	EXP 	text: height = 0.05
24.7788 	EXP 	text: height = 0.05
24.7788 	EXP 	text: height = 0.05
24.7788 	EXP 	text: text = 'military  '
24.7788 	EXP 	fixation: autoDraw = True
25.2651 	INFO 	Keyboard events cleared
25.2644 	EXP 	text: autoDraw = True
25.2805 	EXP 	fixation: autoDraw = False
25.8896 	EXP 	New trial (rep=0, index=10): {'stimulus': 'cocewage', 'condition': 'ccrl', 'corr_resp': 'n'}
25.8974 	DATA 	Keypress: y
25.9135 	EXP 	fixation: autoDraw = False
25.9135 	EXP 	text: autoDraw = False
25.9135 	EXP 	text: height = 0.05
25.9135 	EXP 	text: height = 0.05
25.9135 	EXP 	text: height = 0.05
25.9135 	EXP 	text: text = 'cocewage'
25.9135 	EXP 	fixation: autoDraw = True
26.4147 	INFO 	Keyboard events cleared
26.4141 	EXP 	text: autoDraw = True
26.4322 	EXP 	fixation: autoDraw = False
27.0768 	EXP 	New trial (rep=0, index=11): {'stimulus': 'nunewical', 'condition': 'ccrl', 'corr_resp': 'n'}
27.0842 	DATA 	Keypress: n
27.0980 	EXP 	fixation: autoDraw = False
27.0980 	EXP 	text: autoDraw = False
27.0980 	EXP 	text: height = 0.05
27.0980 	EXP 	text: height = 0.05
27.0980 	EXP 	text: height = 0.05
27.0980 	EXP 	text: text = 'nunewical'
27.0980 	EXP 	fixation: autoDraw = True
27.5842 	INFO 	Keyboard events cleared
27.5835 	EXP 	text: autoDraw = True
27.6154 	EXP 	fixation: autoDraw = False
28.3773 	EXP 	New trial (rep=0, index=12): {'stimulus': 'dispute  ', 'condition': 'control', 'corr_resp': 'y'}
28.3850 	DATA 	Keypress: n
28.3998 	EXP 	fixation: autoDraw = False
28.3998 	EXP 	text: autoDraw = False
28.3998 	EXP 	text: height = 0.05
28.3998 	EXP 	text: height = 0.05
28.3998 	EXP 	text: height = 0.05
28.3998 	EXP 	text: text = 'dispute  '
