trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,374.9376663000003,,374.8956897999997,5,374.9376663000003,374.9376663000003,0.0286221000005753,376.7439052999998,[-0.09333333333333334],[-0.2683333333333333],[1],[0],[0],[1.820243099999061],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
174,0,174,0,376.83973549999973,,376.74967540000034,10,376.83973549999973,376.83973549999973,0.05403889999979583,379.112067,[0.17166666666666666],[0.41333333333333333],[1],[0],[0],[2.309001100000387],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
175,0,175,0,379.1771628000006,,379.11784740000076,5,379.1771628000006,379.1771628000006,0.027264300000751973,381.61540070000046,[0.445],[0.48333333333333334],[1],[0],[0],[2.470923799999582],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
176,0,176,0,381.6950358000013,,381.62115489999996,10,381.6950358000013,381.6950358000013,0.053964999999152496,384.3683921000011,[-0.11666666666666667],[-0.19],[1],[0],[0],[2.6936380000006466],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
177,0,177,0,384.4325602000008,,384.37545239999963,5,384.4325602000008,384.4325602000008,0.029736399999819696,385.75227520000044,[-0.14666666666666667],[-0.2916666666666667],[1],[0],[0],[1.348138299999846],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
178,0,178,0,385.79972009999983,,385.7581186999996,5,385.79972009999983,385.79972009999983,0.02677419999963604,386.7037497000001,[-0.16666666666666666],[-0.06333333333333334],[1],[0],[0],[0.9194943999991665],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
179,0,179,0,386.7683386000008,,386.70980990000135,5,386.7683386000008,386.7683386000008,0.027437599999757367,388.10583750000114,[0.17],[-0.31333333333333335],[1],[0],[0],[1.3693101000008028],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
180,0,180,0,388.1855437000013,,388.1130959000002,10,388.1855437000013,388.1855437000013,0.054231199999776436,389.89051560000007,[0.20833333333333334],[0.24833333333333332],[1],[0],[0],[1.7245550000006915],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
181,0,181,0,389.95537830000103,,389.8963961999998,5,389.95537830000103,389.95537830000103,0.028449300001739175,392.02661799999987,[0.4066666666666667],[0.07833333333333334],[1],[0],[0],[2.10236470000018],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
182,0,182,0,392.0731289000014,,392.03293360000134,5,392.0731289000014,392.0731289000014,0.028055599999788683,394.0282963999998,[0.19166666666666668],[-0.4033333333333333],[1],[0],[0],[1.967975800000204],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
183,0,183,0,394.10877830000027,,394.0342251000002,10,394.10877830000027,394.10877830000027,0.054550599999856786,395.7800626999997,[0.025],[0.15833333333333333],[1],[0],[0],[1.6919049000007362],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
184,0,184,0,395.82754960000057,,395.7859368999998,5,395.82754960000057,395.82754960000057,0.027583099999901606,397.15006280000125,[0.15666666666666668],[0.34833333333333333],[1],[0],[0],[1.337114299998575],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
185,0,185,0,397.21292970000104,,397.1558997000011,5,397.21292970000104,397.21292970000104,0.02812379999886616,398.7342426000014,[0.4666666666666667],[0.36666666666666664],[1],[0],[0],[1.5508180000015273],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
186,0,186,0,398.8138188000012,,398.74093410000023,10,398.8138188000012,398.8138188000012,0.05160020000039367,399.9511358,[0.12833333333333333],[-0.16666666666666666],[1],[0],[0],[1.159234099999594],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
187,0,187,0,400.0324536999997,,399.95690339999965,10,400.0324536999997,400.0324536999997,0.05316620000121475,401.8037295000013,[-0.4633333333333333],[-0.11333333333333333],[1],[0],[0],[1.7943273000000772],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
188,0,188,0,401.8505690000002,,401.80955170000016,5,401.8505690000002,401.8505690000002,0.027780099999290542,403.0217396000007,[0.29333333333333333],[0.03666666666666667],[1],[0],[0],[1.1850328000000445],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
189,0,189,0,403.085051,,403.02775269999984,5,403.085051,403.085051,0.02829130000100122,404.7406867000009,[-0.22833333333333333],[-0.15333333333333332],[1],[0],[0],[1.6854303999989497],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
190,0,190,0,404.8211080000001,,404.74665060000007,10,404.8211080000001,404.8211080000001,0.05496619999939867,405.9238378000009,[0.2866666666666667],[-0.056666666666666664],[1],[0],[0],[1.1229888999987452],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
191,0,191,0,405.9717851000005,,405.9297230000011,5,405.9717851000005,405.9717851000005,0.028785499998775776,408.27787420000095,[-0.3566666666666667],[-0.31666666666666665],[1],[0],[0],[2.3200722000001406],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
192,0,192,0,408.32434430000103,,408.283669800001,5,408.32434430000103,408.32434430000103,0.027670299999954295,411.51399180000044,[-0.30666666666666664],[0.43666666666666665],[1],[0],[0],[3.203332799999771],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
193,0,193,0,411.5949442000001,,411.51975440000024,10,411.5949442000001,411.5949442000001,0.05147370000122464,414.4008709000009,[-0.23333333333333334],[-0.22333333333333333],[1],[0],[0],[2.8303558000006888],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
194,0,194,0,414.4655160000002,,414.40653740000016,5,414.4655160000002,414.4655160000002,0.02986360000068089,415.3518270000004,[-0.26666666666666666],[0.25833333333333336],[1],[0],[0],[0.9161411999994016],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
195,0,195,0,415.39861740000015,,415.3576489999996,5,415.39861740000015,415.39861740000015,0.028226399999766727,416.66997489999994,[0.325],[-0.03],[1],[0],[0],[1.2846779000010429],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
196,0,196,0,416.75033260000055,,416.6755828000005,10,416.75033260000055,416.75033260000055,0.052743299998837756,420.33943999999974,[-0.12833333333333333],[0.45],[1],[0],[0],[3.611773299999186],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
197,0,197,0,420.3874015000001,,420.3453688999998,5,420.3874015000001,420.3874015000001,0.028372700000545592,421.7922748000001,[-0.38],[-0.12666666666666668],[1],[0],[0],[1.41920250000112],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
198,0,198,0,421.87319800000114,,421.7979341999999,10,421.87319800000114,421.87319800000114,0.0518222999999125,424.22724910000034,[0.39],[-0.043333333333333335],[1],[0],[0],[2.3781383000005007],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
199,0,199,0,424.3083354999999,,424.2329785000002,10,424.3083354999999,424.3083354999999,0.05242959999850427,428.6152965000001,[0.02],[0.47],[1],[0],[0],[4.330493199999182],['target'],149979,001,2024-10-10_14h55.26.519,visual_search_exp,2024.1.5,None,2024-10-10 14h55.35.663578 +0530,
