trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,297.6389992000004,,297.5971071999993,5,297.6389992000004,297.6389992000004,0.028340300001218566,299.0766363999992,[-0.3933333333333333],[-0.155],[1],[0],[0],[1.4518121999990399],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
174,0,174,0,299.1582010000002,,299.08243720000064,10,299.1582010000002,299.1582010000002,0.0535704000012629,300.34494799999993,[0.0016666666666666668],[0.46166666666666667],[1],[0],[0],[1.2094443000005413],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
175,0,175,0,300.40971309999986,,300.3507086999998,5,300.40971309999986,300.40971309999986,0.030496800000037183,302.14918600000055,[-0.35333333333333333],[0.16833333333333333],[1],[0],[0],[1.7686074000012013],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
176,0,176,0,302.2106117000003,,302.15507120000075,5,302.2106117000003,302.2106117000003,0.028771400000550784,303.58141950000027,[-0.3016666666666667],[-0.2816666666666667],[1],[0],[0],[1.398256999998921],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
177,0,177,0,303.62895070000013,,303.5872137000006,5,303.62895070000013,303.62895070000013,0.028263300000617164,304.7994591000006,[-0.115],[0.135],[1],[0],[0],[1.184594600001219],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
178,0,178,0,304.89765330000046,,304.80515770000056,10,304.89765330000046,304.89765330000046,0.055927800000063144,306.2343201999993,[0.16166666666666665],[0.4483333333333333],[1],[0],[0],[1.373877399999401],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
179,0,179,0,306.29894969999987,,306.24000949999936,5,306.29894969999987,306.29894969999987,0.030524799998602248,307.6858228000001,[0.29],[-0.09333333333333334],[1],[0],[0],[1.415934799999377],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
180,0,180,0,307.76679669999976,,307.69146360000013,10,307.76679669999976,307.76679669999976,0.055959100000109174,309.0371570999996,[0.37833333333333335],[0.1],[1],[0],[0],[1.2903688000005786],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
181,0,181,0,309.1022073000004,,309.0429684999999,5,309.1022073000004,309.1022073000004,0.03144929999871238,310.3251674999992,[0.16666666666666666],[0.48],[1],[0],[0],[1.2513847000009264],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
182,0,182,0,310.38673430000017,,310.3308455999995,5,310.38673430000017,310.38673430000017,0.02917909999996482,313.07489800000076,[-0.40166666666666667],[-0.46166666666666667],[1],[0],[0],[2.715577000000849],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
183,0,183,0,313.17278889999943,,313.08043,10,313.17278889999943,313.17278889999943,0.056474600000001374,314.3944981000004,[-0.42],[0.145],[1],[0],[0],[1.2581133999992744],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
184,0,184,0,314.45829869999943,,314.4042697999994,5,314.45829869999943,314.45829869999943,0.03809419999925012,315.91159340000013,[-0.18],[-0.13166666666666665],[1],[0],[0],[1.4708253999997396],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
185,0,185,0,315.99253409999983,,315.91714390000016,10,315.99253409999983,315.99253409999983,0.05195900000035181,317.7634632999998,[-0.465],[-0.38166666666666665],[1],[0],[0],[1.794997400000284],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
186,0,186,0,317.8113591000001,,317.7693665000006,5,317.8113591000001,317.8113591000001,0.028641099999731523,319.0489560999995,[-0.325],[0.03833333333333333],[1],[0],[0],[1.251599899998837],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
187,0,187,0,319.1298963999998,,319.05452630000036,10,319.1298963999998,319.1298963999998,0.05357680000088294,320.1988720999998,[-0.265],[0.4583333333333333],[1],[0],[0],[1.09143099999892],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
188,0,188,0,320.2637047999997,,320.2046045999996,5,320.2637047999997,320.2637047999997,0.029613400000016554,321.37035470000046,[-0.475],[0.021666666666666667],[1],[0],[0],[1.136758299999201],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
189,0,189,0,321.46575949999897,,321.37607000000025,10,321.46575949999897,321.46575949999897,0.05567039999914414,323.40296019999914,[0.36],[0.49],[1],[0],[0],[1.9718646000001172],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
190,0,190,0,323.50090590000036,,323.4088302,10,323.50090590000036,323.50090590000036,0.053375299999970593,324.78886129999955,[-0.16666666666666666],[0.335],[1],[0],[0],[1.3272522000006575],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
191,0,191,0,324.8531504999992,,324.7944296000005,5,324.8531504999992,324.8531504999992,0.02994810000018333,325.8723468999997,[0.06666666666666667],[-0.21666666666666667],[1],[0],[0],[1.0485380999998597],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
192,0,192,0,325.92030499999964,,325.87804399999914,5,325.92030499999964,325.92030499999964,0.028320600000370177,327.3600258000006,[-0.4533333333333333],[-0.13],[1],[0],[0],[1.4542784000004758],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
193,0,193,0,327.42211589999897,,327.3655588999991,5,327.42211589999897,327.42211589999897,0.02861239999947429,328.8583643000002,[-0.27],[0.4716666666666667],[1],[0],[0],[1.4648209999995743],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
194,0,194,0,328.94100620000063,,328.8641972000005,10,328.94100620000063,328.94100620000063,0.053517999998803134,330.7774372999993,[0.05],[-0.15333333333333332],[1],[0],[0],[1.8603473999992275],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
195,0,195,0,330.8585590999992,,330.78306449999945,10,330.8585590999992,330.8585590999992,0.05467259999932139,332.6297025999993,[-0.5066666666666667],[-0.16],[1],[0],[0],[1.7925813000001654],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
196,0,196,0,332.6773143999999,,332.6354228,5,332.6773143999999,332.6773143999999,0.02869030000147177,334.2151912999998,[0.32],[0.013333333333333334],[1],[0],[0],[1.5516585000004852],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
197,0,197,0,334.27990429999954,,334.2208279000006,5,334.27990429999954,334.27990429999954,0.028964500001166016,335.56911500000024,[-0.13166666666666665],[0.23],[1],[0],[0],[1.3199318000006315],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
198,0,198,0,335.6304027999995,,335.57485649999944,5,335.6304027999995,335.6304027999995,0.028749999999490683,336.8675545999995,[0.2733333333333333],[0.195],[1],[0],[0],[1.2644952000009653],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
199,0,199,0,336.9330420999995,,336.8737729000004,5,336.9330420999995,336.9330420999995,0.02834190000066883,338.20176999999967,[0.405],[0.14166666666666666],[1],[0],[0],[1.3001908999995067],['target'],441834,001,2024-10-10_15h21.23.977,visual_search_exp,2024.1.5,None,2024-10-10 15h21.36.360313 +0530,
