trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
156,0,156,0,249.36982799999896,,249.27821949999998,10,249.36982799999896,249.36982799999896,0.05479479999848991,252.0081699000002,[-0.09666666666666666],[-0.16666666666666666],[1],[0],[0],[2.676003699998546],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
157,0,157,0,252.10669979999875,,252.01402059999964,10,252.10669979999875,252.10669979999875,0.05481970000255387,253.0430965000014,[-0.021666666666666667],[0.3883333333333333],[1],[0],[0],[0.9749073999992106],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
158,0,158,0,253.08999179999955,,253.04885339999964,5,253.08999179999955,253.08999179999955,0.028684000000794185,254.1456481999994,[0.45],[0.18],[1],[0],[0],[1.068644499999209],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
159,0,159,0,254.20788470000116,,254.15141239999866,5,254.20788470000116,254.20788470000116,0.037050400002044626,255.06442379999862,[0.4666666666666667],[0.155],[1],[0],[0],[0.8766374999977415],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
160,0,160,0,255.16014820000055,,255.0703027999989,10,255.16014820000055,255.16014820000055,0.055656799999269424,256.6622271000015,[-0.39],[0.041666666666666664],[1],[0],[0],[1.5368506999984675],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
161,0,161,0,256.74418660000083,,256.66801960000157,10,256.74418660000083,256.74418660000083,0.053960599998390535,257.9817527000014,[-0.025],[-0.195],[1],[0],[0],[1.260433399998874],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
162,0,162,0,258.04641059999994,,257.987578100001,5,258.04641059999994,258.04641059999994,0.02867329999935464,259.83647589999964,[-0.10666666666666667],[-0.45166666666666666],[1],[0],[0],[1.820827499999723],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
163,0,163,0,259.93078709999827,,259.84214730000167,10,259.93078709999827,259.93078709999827,0.05520600000090781,261.26807270000063,[-0.018333333333333333],[0.12],[1],[0],[0],[1.3711841000003915],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
164,0,164,0,261.3668983999996,,261.27399460000015,10,261.3668983999996,261.3668983999996,0.054911100000026636,262.50285000000076,[0.10666666666666667],[0.295],[1],[0],[0],[1.1746219000015117],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
165,0,165,0,262.60071569999855,,262.50854919999983,10,262.60071569999855,262.60071569999855,0.056873300000006566,264.0716563999995,[-0.095],[-0.2783333333333333],[1],[0],[0],[1.50674589999835],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
166,0,166,0,264.1191633000017,,264.07744060000186,5,264.1191633000017,264.1191633000017,0.028229999999894062,265.0580870999984,[0.04],[0.22166666666666668],[1],[0],[0],[0.9529366999995545],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
167,0,167,0,265.121016699999,,265.0637815000009,5,265.121016699999,265.121016699999,0.028850300001067808,265.92560310000044,[0.30333333333333334],[0.3416666666666667],[1],[0],[0],[0.8335650999979407],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
168,0,168,0,266.0211469999995,,265.9314360999997,10,266.0211469999995,266.0211469999995,0.05392289999872446,267.8586695999984,[0.17333333333333334],[0.155],[1],[0],[0],[1.8738162000008742],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
169,0,169,0,267.95733420000033,,267.86443190000136,10,267.95733420000033,267.95733420000033,0.061845100000937236,269.44389880000017,[-0.285],[-0.255],[1],[0],[0],[1.518159300001571],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
170,0,170,0,269.52506709999943,,269.44973350000146,10,269.52506709999943,269.52506709999943,0.05284179999944172,271.1127441999997,[0.24666666666666667],[-0.095],[1],[0],[0],[1.6108444000019517],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
171,0,171,0,271.2106430999993,,271.1186478999989,10,271.2106430999993,271.2106430999993,0.05633809999926598,272.5474405999994,[0.24333333333333335],[0.24166666666666667],[1],[0],[0],[1.3731160999996064],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
172,0,172,0,272.6282797999993,,272.55332510000153,10,272.6282797999993,272.6282797999993,0.056077100001857616,273.79882440000074,[0.4816666666666667],[0.43833333333333335],[1],[0],[0],[1.190073099998699],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
173,0,173,0,273.8636054000017,,273.8045755999992,5,273.8636054000017,273.8636054000017,0.04155760000139708,274.65232639999886,[0.225],[0.07666666666666666],[1],[0],[0],[0.8068348000015249],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
174,0,174,0,274.71352599999955,,274.65805040000123,5,274.71352599999955,274.71352599999955,0.029338000000279862,275.73592350000035,[0.3283333333333333],[-0.31],[1],[0],[0],[1.0491683999971428],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
175,0,175,0,275.781565199999,,275.7417620999986,5,275.781565199999,275.781565199999,0.02757470000142348,277.2213453000004,[0.2966666666666667],[-0.18166666666666667],[1],[0],[0],[1.4526048000006995],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
176,0,176,0,277.31830980000086,,277.2270810000009,10,277.31830980000086,277.31830980000086,0.05394430000160355,278.7872540999997,[-0.3516666666666667],[-0.18333333333333332],[1],[0],[0],[1.5068584000000556],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
177,0,177,0,278.88509909999993,,278.7933679000016,10,278.88509909999993,278.88509909999993,0.055649300000368385,280.2222462999998,[-0.5066666666666667],[0.26],[1],[0],[0],[1.3740457000021706],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
178,0,178,0,280.30430360000173,,280.22814690000087,10,280.30430360000173,280.30430360000173,0.05443159999776981,281.3738295000003,[-0.28],[0.3416666666666667],[1],[0],[0],[1.0918712000020605],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
179,0,179,0,281.4376531000016,,281.3796548999999,5,281.4376531000016,281.4376531000016,0.029789700001856545,283.4770524000014,[0.49166666666666664],[-0.23166666666666666],[1],[0],[0],[2.068120199997793],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
180,0,180,0,283.57454159999907,,283.4827804999986,10,283.57454159999907,283.57454159999907,0.053820599998289254,285.84506079999846,[-0.335],[0.43833333333333335],[1],[0],[0],[2.3091168999999354],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
181,0,181,0,285.90969889999906,,285.8508709000016,5,285.90969889999906,285.90969889999906,0.029236399997898843,287.2632498999992,[0.34833333333333333],[0.37166666666666665],[1],[0],[0],[1.3837080000012065],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
182,0,182,0,287.32911389999936,,287.2690278000009,5,287.32911389999936,287.32911389999936,0.028999300000577932,288.24906120000014,[0.22],[0.3433333333333333],[1],[0],[0],[0.9517119999982242],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
183,0,183,0,288.34586760000093,,288.2549704999983,10,288.34586760000093,288.34586760000093,0.05645679999724962,289.3820694999995,[0.39666666666666667],[0.46166666666666667],[1],[0],[0],[1.071286999998847],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
184,0,184,0,289.42991469999833,,289.3879660999992,5,289.42991469999833,289.42991469999833,0.029241100000945153,290.66867419999835,[-0.22666666666666666],[-0.18666666666666668],[1],[0],[0],[1.2520791000024474],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
185,0,185,0,290.7493152999996,,290.67451430000074,10,290.7493152999996,290.7493152999996,0.051719500002946006,292.3180585000009,[0.16],[0.24333333333333335],[1],[0],[0],[1.592545199997403],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
186,0,186,0,292.3833135999994,,292.32439720000184,5,292.3833135999994,292.3833135999994,0.037319499999284744,293.3720622000001,[0.42833333333333334],[0.35833333333333334],[1],[0],[0],[1.0110977000003913],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
187,0,187,0,293.417712800001,,293.37776510000185,5,293.417712800001,293.417712800001,0.027508599996508565,294.4227088000007,[0.24666666666666667],[0.15333333333333332],[1],[0],[0],[1.0180663999999524],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
188,0,188,0,294.5196858999989,,294.42853000000105,10,294.5196858999989,294.5196858999989,0.053802800000994466,295.72299320000093,[-0.22666666666666666],[-0.08666666666666667],[1],[0],[0],[1.2412903000004007],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
189,0,189,0,295.7864584000017,,295.72880879999866,5,295.7864584000017,295.7864584000017,0.029100200001266785,297.7936871999991,[-0.4033333333333333],[-0.22833333333333333],[1],[0],[0],[2.0363101000002644],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
190,0,190,0,297.85639660000015,,297.7994374000009,5,297.85639660000015,297.85639660000015,0.02925650000179303,299.2262730000002,[0.185],[-0.14333333333333334],[1],[0],[0],[1.3981653000009828],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
191,0,191,0,299.3074325999987,,299.23183470000004,10,299.3074325999987,299.3074325999987,0.052557200000592275,300.84497829999964,[-0.11166666666666666],[-0.31333333333333335],[1],[0],[0],[1.561171800000011],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
192,0,192,0,300.9266056999986,,300.8507334999995,10,300.9266056999986,300.9266056999986,0.054638000001432374,302.29649860000063,[-0.075],[0.08],[1],[0],[0],[1.3917667999994592],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
193,0,193,0,302.3608370000002,,302.3023500999989,5,302.3608370000002,302.3608370000002,0.029260200000862824,304.5336919000001,[0.14333333333333334],[0.4633333333333333],[1],[0],[0],[2.2027148000015586],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
194,0,194,0,304.6140054999996,,304.53955620000124,10,304.6140054999996,304.6140054999996,0.05418110000027809,307.16804369999954,[-0.38333333333333336],[-0.4666666666666667],[1],[0],[0],[2.574874899997667],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
195,0,195,0,307.23307059999934,,307.1736932999993,5,307.23307059999934,307.23307059999934,0.029298099998413818,308.6196334000015,[-0.2783333333333333],[-0.4583333333333333],[1],[0],[0],[1.4172169999983453],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
196,0,196,0,308.66753550000067,,308.6253362999996,5,308.66753550000067,308.66753550000067,0.027424399999290472,309.7558151999983,[0.19],[-0.06333333333333334],[1],[0],[0],[1.1036949000008462],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
197,0,197,0,309.8361690999991,,309.76183239999955,10,309.8361690999991,309.8361690999991,0.0529015000029176,310.47277830000166,[0.08],[-0.07833333333333334],[1],[0],[0],[0.6586113000012119],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
198,0,198,0,310.53628390000085,,310.4787859999997,5,310.53628390000085,310.53628390000085,0.028630500000872416,311.4919302999988,[0.17],[-0.37],[1],[0],[0],[0.985179600000265],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
199,0,199,0,311.57139169999937,,311.4976612999999,10,311.57139169999937,311.57139169999937,0.05122579999806476,313.54232709999997,[-0.3566666666666667],[0.2683333333333333],[1],[0],[0],[1.9940989999995509],['target'],492063,001,2024-10-10_15h34.59.354,visual_search_exp,2024.1.5,None,2024-10-10 15h35.09.444867 +0530,
