trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,294.66918369999985,,294.5518244999985,10,294.66918369999985,294.66918369999985,0.08817249999992782,296.7070500000009,[-0.03333333333333333],[-0.07833333333333334],[1],[0],[0],[2.0694451999988814],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
174,0,174,0,296.77111629999854,,296.71302769999966,5,296.77111629999854,296.77111629999854,0.029516599999624304,297.8753070999992,[0.16],[-0.29333333333333333],[1],[0],[0],[1.1334974999990663],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
175,0,175,0,297.97229999999763,,297.8811026000003,10,297.97229999999763,297.97229999999763,0.056292900000698864,298.77490789999865,[0.105],[-0.10166666666666667],[1],[0],[0],[0.838193700001284],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
176,0,176,0,298.8225655999995,,298.78079140000045,5,298.8225655999995,298.8225655999995,0.029473100003087893,300.1452544999993,[-0.27666666666666667],[-0.3516666666666667],[1],[0],[0],[1.3356648000008136],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
177,0,177,0,300.24058890000015,,300.1509710999999,10,300.24058890000015,300.24058890000015,0.05551839999679942,301.8787176000005,[-0.03166666666666667],[-0.04],[1],[0],[0],[1.6727052000023832],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
178,0,178,0,301.97742559999824,,301.8844079999981,10,301.97742559999824,301.97742559999824,0.056333900000026915,303.44822369999747,[0.013333333333333334],[-0.10666666666666667],[1],[0],[0],[1.5081146000011358],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
179,0,179,0,303.52846729999874,,303.45404789999884,10,303.52846729999874,303.52846729999874,0.054797900000266964,305.2006192999979,[-0.4483333333333333],[0.305],[1],[0],[0],[1.6923423999978695],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
180,0,180,0,305.26412039999923,,305.2068646000007,5,305.26412039999923,305.26412039999923,0.028345599999738624,306.5516859999989,[0.48333333333333334],[-0.04833333333333333],[1],[0],[0],[1.3171872999992047],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
181,0,181,0,306.6483206999983,,306.5577706999975,10,306.6483206999983,306.6483206999983,0.05327189999661641,308.2541435999992,[-0.45166666666666666],[-0.125],[1],[0],[0],[1.6436329999996815],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
182,0,182,0,308.3506019999986,,308.26141930000085,10,308.3506019999986,308.3506019999986,0.06430490000275313,310.85656649999873,[0.48833333333333334],[-0.3616666666666667],[1],[0],[0],[2.5314040999983263],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
183,0,183,0,310.9525556999979,,310.86798759999874,10,310.9525556999979,310.9525556999979,0.06451469999956316,313.34086279999974,[0.041666666666666664],[-0.225],[1],[0],[0],[2.4104326000015135],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
184,0,184,0,313.3886609000001,,313.346682899999,5,313.3886609000001,313.3886609000001,0.027551700000913115,314.44358609999836,[0.26666666666666666],[-0.35333333333333333],[1],[0],[0],[1.070018300000811],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
185,0,185,0,314.5404020999995,,314.4494749999976,10,314.5404020999995,314.5404020999995,0.054901600000448525,315.57785420000073,[0.255],[-0.12333333333333334],[1],[0],[0],[1.0740526000008686],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
186,0,186,0,315.6418359999989,,315.5839386999978,5,315.6418359999989,315.6418359999989,0.02942069999699015,317.4132026999978,[-0.27166666666666667],[-0.06166666666666667],[1],[0],[0],[1.8004440999975486],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
187,0,187,0,317.47747700000036,,317.41932369999995,5,317.47747700000036,317.47747700000036,0.030002700001205085,318.64750229999845,[0.0],[0.2816666666666667],[1],[0],[0],[1.1989285999989079],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
188,0,188,0,318.72820149999825,,318.65326429999914,10,318.72820149999825,318.72820149999825,0.053974899998138426,321.16693499999747,[-0.195],[-0.14166666666666666],[1],[0],[0],[2.460383299996465],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
189,0,189,0,321.2311841999981,,321.1728101000008,5,321.2311841999981,321.2311841999981,0.02845540000271285,322.7032027999994,[-0.2633333333333333],[0.44666666666666666],[1],[0],[0],[1.5026080999996339],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
190,0,190,0,322.80004089999784,,322.7090332999978,10,322.80004089999784,322.80004089999784,0.055717399998684414,325.18825319999814,[0.018333333333333333],[-0.3933333333333333],[1],[0],[0],[2.4240979999995034],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
191,0,191,0,325.23500019999847,,325.1943159000002,5,325.23500019999847,325.23500019999847,0.027823299998999573,327.29148449999775,[-0.28],[-0.10166666666666667],[1],[0],[0],[2.069921800000884],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
192,0,192,0,327.3711508999986,,327.297224599999,10,327.3711508999986,327.3711508999986,0.05371190000005299,329.1430752999986,[0.125],[-0.18666666666666668],[1],[0],[0],[1.7928066000022227],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
193,0,193,0,329.23966609999843,,329.14901760000066,10,329.23966609999843,329.23966609999843,0.05684520000068005,330.40999440000087,[-0.15166666666666667],[-0.2],[1],[0],[0],[1.2045902999998361],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
194,0,194,0,330.4739109999973,,330.4158983999987,5,330.4739109999973,330.4739109999973,0.028368999999656808,332.22955399999773,[-0.115],[0.43],[1],[0],[0],[1.7858860999986064],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
195,0,195,0,332.27583980000054,,332.23562239999956,5,332.27583980000054,332.27583980000054,0.027634499998384854,333.8478286999998,[0.37833333333333335],[-0.12333333333333334],[1],[0],[0],[1.585338300003059],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
196,0,196,0,333.9287559000004,,333.8536628999973,10,333.9287559000004,333.9287559000004,0.055889100000058534,335.8668379999981,[-0.485],[-0.3383333333333333],[1],[0],[0],[1.9579201000015019],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
197,0,197,0,335.9307614999998,,335.87278049999804,5,335.9307614999998,335.9307614999998,0.029272299998410745,337.01825800000006,[-0.44333333333333336],[-0.30333333333333334],[1],[0],[0],[1.1168804000008095],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
198,0,198,0,337.06508199999735,,337.02410099999906,5,337.06508199999735,337.06508199999735,0.027631699998892145,338.8865487000003,[-0.24],[0.43833333333333335],[1],[0],[0],[1.8353763000013714],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
199,0,199,0,338.9334123000008,,338.89274509999814,5,338.9334123000008,338.9334123000008,0.02784820000306354,339.854634299998,[-0.13166666666666665],[0.38],[1],[0],[0],[0.9346135000014328],['target'],567548,001,2024-10-10_16h01.17.050,visual_search_exp,2024.1.5,None,2024-10-10 16h01.27.271528 +0530,
