pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,43,2,174,2,,,,,415.8953907999676,,415.8732137000188,415.8953907999676,416.8965154000325,416.8965154000325,416.8965154000325,416.8965154000325,416.92978410003707,417.8975984000135,417.8975984000135,418.2402417999692,c,1,0.3314322999212891,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,43,3,175,3,,,,,418.2646501000272,,418.2428309000097,418.2646501000272,419.2655292999698,419.2655292999698,419.2655292999698,419.2655292999698,419.2988730999641,420.26692940003704,420.26692940003704,420.44255589996465,z,1,0.16462229995522648,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,44,0,176,0,,,,,420.4669300999958,,420.44508049997967,420.4669300999958,421.4681283000391,421.4681283000391,421.4681283000391,421.4681283000391,421.5015001000138,422.46917190006934,422.46917190006934,422.94515889999457,x,1,0.44831270002759993,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,44,1,177,1,,,,,422.97016310004983,,422.94774670002516,422.97016310004983,423.97065929998644,423.97065929998644,423.97065929998644,423.97065929998644,424.0041327000363,424.972137200064,424.972137200064,425.1142830000026,v,1,0.1339299000101164,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,44,2,178,2,,,,,425.1388272000477,,425.11678330006544,425.1388272000477,426.139691999997,426.139691999997,426.139691999997,426.139691999997,426.17323890002444,427.1410155000631,427.1410155000631,427.5503921000054,c,1,0.39937839994672686,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,44,3,179,3,,,,,427.57479790004436,,427.5529217000585,427.57479790004436,428.57570599997416,428.57570599997416,428.57570599997416,428.57570599997416,428.60906030004844,429.57718210003804,429.57718210003804,429.88558670005295,z,1,0.2926830999786034,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,45,0,180,0,,,,,429.9106424000347,,429.88816460000817,429.9106424000347,430.9116535000503,430.9116535000503,430.9116535000503,430.9116535000503,430.94498410006054,431.9129197000293,431.9129197000293,432.2214226999786,x,1,0.2812835000222549,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,45,1,181,1,,,,,432.2465778000187,,432.224431599956,432.2465778000187,433.2475915000541,433.2475915000541,433.2475915000541,433.2475915000541,433.2808875000337,434.24872899998445,434.24872899998445,434.5241751000285,v,1,0.2603064998984337,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,45,2,182,2,,,,,434.54905280005187,,434.52670689998195,434.54905280005187,435.55017599998973,435.55017599998973,435.55017599998973,435.55017599998973,435.5834682000568,436.5513182999566,436.5513182999566,436.82679419999477,c,1,0.2735120999859646,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,45,3,183,3,,,,,436.85157010005787,,436.82937120005954,436.85157010005787,437.8529373999918,437.8529373999918,437.8529373999918,437.8529373999918,437.8860290000448,438.8537791999988,438.8537791999988,439.14654320001137,z,1,0.2827983999159187,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,46,0,184,0,,,,,439.17148879996967,,439.1490243000444,439.17148879996967,440.1717815999873,440.1717815999873,440.1717815999873,440.1717815999873,440.2051006000256,441.17308700003196,441.17308700003196,441.48166190006305,x,1,0.2771484999684617,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,46,1,185,1,,,,,441.50682150002103,,441.48452980001457,441.50682150002103,442.507817100035,442.507817100035,442.507817100035,442.507817100035,442.54114880005363,443.5103930999758,443.5103930999758,443.8510782000376,v,1,0.3299352000467479,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,46,2,186,2,,,,,443.87592919997405,,443.8536458000308,443.87592919997405,444.8773397000041,444.8773397000041,444.8773397000041,444.8773397000041,444.9105790000176,445.87821900006384,445.87821900006384,446.0205819000257,c,1,0.11123310006223619,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,46,3,187,3,,,,,446.0450672999723,,446.0231137999799,446.0450672999723,447.04600660002325,447.04600660002325,447.04600660002325,447.04600660002325,447.0794474000577,448.047485099989,448.047485099989,448.5897356000496,z,1,0.5227106999373063,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,47,0,188,0,,,,,448.61450280004647,,448.59229070006404,448.61450280004647,449.6157516000094,449.6157516000094,449.6157516000094,449.6157516000094,449.64895509998314,450.61691229999997,450.61691229999997,450.9255492000375,x,1,0.2979650000343099,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,47,1,189,1,,,,,450.950382500072,,450.92809309996665,450.950382500072,451.9515164999757,451.9515164999757,451.9515164999757,451.9515164999757,451.98486800002865,452.95262920006644,452.95262920006644,453.22815640002955,v,1,0.25339159998111427,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,47,2,190,2,,,,,453.2529673000099,,453.23070800001733,453.2529673000099,454.25407400005497,454.25407400005497,454.25407400005497,454.25407400005497,454.2873902999563,455.2551913000643,455.2551913000643,455.5641417000443,c,1,0.3026909000473097,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,47,3,191,3,,,,,455.5888445000164,,455.5670542999869,455.5888445000164,456.6063665000256,456.6063665000256,456.6063665000256,456.6063665000256,456.6063665000256,457.60791260004044,457.60791260004044,457.9831319999648,z,1,0.35458049993030727,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,48,0,192,0,,,,,458.00790650001727,,457.98575520003214,458.00790650001727,459.00918210006785,459.00918210006785,459.00918210006785,459.00918210006785,459.04255779995583,460.0102940000361,460.0102940000361,460.4192771000089,x,1,0.3814340999815613,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,48,1,193,1,,,,,460.44415950006805,,460.4218278999906,460.44415950006805,461.4452872000402,461.4452872000402,461.4452872000402,461.4452872000402,461.4786055999575,462.4462906999979,462.4462906999979,462.6883111000061,v,1,0.22268589993473142,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,48,2,194,2,,,,,462.7132869999623,,462.6908415000653,462.7132869999623,463.714265699964,463.714265699964,463.714265699964,463.714265699964,463.7475615000585,464.7321632000385,464.7321632000385,465.0744230999844,c,1,0.3093882000539452,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,48,3,195,3,,,,,465.099279499962,,465.0771110999631,465.099279499962,466.1003592000343,466.1003592000343,466.1003592000343,466.1003592000343,466.1336817999836,467.10154589999,467.10154589999,467.81119460007176,z,1,0.6889538000104949,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,49,0,196,0,,,,,467.8359167999588,,467.8139167999616,467.8359167999588,468.8364496000577,468.8364496000577,468.8364496000577,468.8364496000577,468.8699277000269,469.83772750000935,469.83772750000935,470.146602599998,x,1,0.29990610003005713,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,49,1,197,1,,,,,470.17139390006196,,470.14919470006134,470.17139390006196,471.1725790000055,471.1725790000055,471.1725790000055,471.1725790000055,471.20597010001075,472.17370789998677,472.17370789998677,472.78265970002394,v,1,0.5967820000369102,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,49,2,198,2,,,,,472.8077132999897,,472.7852450000355,472.8077132999897,473.8086004999932,473.8086004999932,473.8086004999932,473.8086004999932,473.84192250005435,474.8100258000195,474.8100258000195,475.118928699987,c,1,0.2890862999483943,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,49,3,199,3,,,,,475.14362820005044,,475.1214357999852,475.14362820005044,476.1444915999891,476.1444915999891,476.1444915999891,476.1444915999891,476.1780797999818,477.1625528000295,477.1625528000295,477.47159199998714,z,1,0.28451959998346865,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,0,0,0,0,477.5129516000161,,477.48880270007066,477.5129516000161,478.4973037999589,478.4973037999589,478.4973037999589,478.4973037999589,478.5306120000314,479.4988419000292,479.4988419000292,479.57405669998843,x,1,0.06007909995969385,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,0,1,1,0,479.59850369999185,,479.5774536000099,479.59850369999185,480.599310999969,480.599310999969,480.599310999969,480.599310999969,480.616900300025,481.6173432000214,481.6173432000214,481.8927498999983,v,0,0.26240380003582686,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,0,2,2,2,481.91769460006617,,481.89525659999344,481.91769460006617,482.91862790007144,482.91862790007144,482.91862790007144,482.91862790007144,482.9521965000313,483.9198507000692,483.9198507000692,484.461939800065,v,0,0.5392806000309065,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,0,3,3,1,484.48716650006827,,484.4646402000217,484.48716650006827,485.48799289995804,485.48799289995804,485.48799289995804,485.48799289995804,485.52143590000924,486.4892430000473,486.4892430000473,487.7327046999708,v,1,1.2127321000443771,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,1,0,4,0,487.75737800006755,,487.73527030006517,487.75737800006755,488.7584920000518,488.7584920000518,488.7584920000518,488.7584920000518,488.79183590004686,489.75954710005317,489.75954710005317,490.6547393000219,x,1,0.8687248000642285,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,1,1,5,1,490.67714459996205,,490.6573342999909,490.67714459996205,491.67812160006724,491.67812160006724,491.67812160006724,491.67812160006724,491.71149130002595,492.67941099999007,492.67941099999007,493.2888306999812,v,1,0.5902550000464544,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,1,2,6,2,493.31344970001373,,493.2914047000231,493.31344970001373,494.31442640000023,494.31442640000023,494.31442640000023,494.31442640000023,494.3478040000191,495.31569359998684,495.31569359998684,496.02490930003114,c,1,0.6976000999566168,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,1,3,7,0,496.0497317999834,,496.0275752999587,496.0497317999834,497.0507085999707,497.0507085999707,497.0507085999707,497.0507085999707,497.0842894000234,498.0518920000177,498.0518920000177,498.694740200066,x,1,0.6198361999122426,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,2,0,8,3,498.7195384000661,,498.69729420007206,498.7195384000661,499.7203819999704,499.7203819999704,499.7203819999704,499.7203819999704,499.75375090003945,500.7215360000264,500.7215360000264,501.3640178999631,z,1,0.6078608999960124,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,2,1,9,2,501.3889461000217,,501.366733700037,501.3889461000217,502.3899185999762,502.3899185999762,502.3899185999762,502.3899185999762,502.42325420002453,503.3911260999739,503.3911260999739,504.23443880002014,c,1,0.8142374000744894,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,2,2,10,2,504.25886020006146,,504.23699959996156,504.25886020006146,505.2599218999967,505.2599218999967,505.2599218999967,505.2599218999967,505.2932157999603,506.26102390000597,506.26102390000597,506.8708065999672,c,1,0.5852975000161678,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,2,3,11,2,506.89504049997777,,506.87338860007003,506.89504049997777,507.89599550003186,507.89599550003186,507.89599550003186,507.89599550003186,507.9293917999603,508.8971583000384,508.8971583000384,509.6061757999705,c,1,0.6775104000698775,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,3,0,12,0,509.63121040002443,,509.60890039999504,509.63121040002443,510.63221159996465,510.63221159996465,510.63221159996465,510.63221159996465,510.6657720999792,511.6335092000663,511.6335092000663,512.5096846000524,x,1,0.8557580000488088,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,3,1,13,0,512.5344041000353,,512.5122997000581,512.5344041000353,513.5355815000366,513.5355815000366,513.5355815000366,513.5355815000366,513.5689704000251,514.5366962000262,514.5366962000262,515.2791638000635,x,1,0.7139846000354737,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,3,2,14,3,515.304054300068,,515.2816615999909,515.304054300068,516.3050782000646,516.3050782000646,516.3050782000646,516.3050782000646,516.3384351000423,517.3064420999726,517.3064420999726,517.8820458999835,z,1,0.558394500054419,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,3,3,15,2,517.9069118000334,,517.8846304999897,517.9069118000334,518.9080015000654,518.9080015000654,518.9080015000654,518.9080015000654,518.9413953999756,519.9092271999689,519.9092271999689,520.7849044000031,c,1,0.859309499966912,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,4,0,16,0,520.8101192000322,,520.7874529999681,520.8101192000322,521.8113532999996,521.8113532999996,521.8113532999996,521.8113532999996,521.8444276000373,522.8125083000632,522.8125083000632,523.4880828000605,x,1,0.6650909000309184,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,4,1,17,0,523.5132032000693,,523.49065469997,523.5132032000693,524.5141864999896,524.5141864999896,524.5141864999896,524.5141864999896,524.5477596999845,525.5153959000017,525.5153959000017,526.0916341000702,x,1,0.5735131000401452,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,4,2,18,0,526.1160448000301,,526.0942331000697,526.1160448000301,527.1170292999595,527.1170292999595,527.1170292999595,527.1170292999595,527.150309800054,528.1350413999753,528.1350413999753,528.543998499983,x,1,0.4023989000124857,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,4,3,19,0,528.5686206000391,,528.5465743000386,528.5686206000391,529.5698522999883,529.5698522999883,529.5698522999883,529.5698522999883,529.6031698000152,530.5709946000716,530.5709946000716,531.0133109999588,x,1,0.43279470002744347,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,5,0,20,0,531.0381842000643,,531.0160174999619,531.0381842000643,532.0390110999579,532.0390110999579,532.0390110999579,532.0390110999579,532.0723589999834,533.0397591000656,533.0397591000656,533.4488573999843,x,1,0.3835899999830872,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,5,1,21,0,533.4738604000304,,533.4514090999728,533.4738604000304,534.4751222999766,534.4751222999766,534.4751222999766,534.4751222999766,534.5083538000472,535.4763215000276,535.4763215000276,535.9184942999855,x,1,0.4133033000398427,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,5,2,22,3,535.9433386999881,,535.9210801000008,535.9433386999881,536.9444230999798,536.9444230999798,536.9444230999798,536.9444230999798,536.9777653999627,537.9457972999662,537.9457972999662,538.5545989000238,z,1,0.5952214000280946,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,5,3,23,3,538.5795864000684,,538.5571587999584,538.5795864000684,539.5808697000612,539.5808697000612,539.5808697000612,539.5808697000612,539.6142560000299,540.5819144999841,540.5819144999841,540.99080889998,z,1,0.39382060000207275,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,6,0,24,2,541.0156866000034,,540.9933277000673,541.0156866000034,542.0334959999891,542.0334959999891,542.0334959999891,542.0334959999891,542.0334959999891,543.0345981999999,543.0345981999999,544.1107153999619,c,1,1.0578034999780357,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,6,1,25,1,544.1357984000351,,544.1133437000681,544.1357984000351,545.136863199994,545.136863199994,545.136863199994,545.136863199994,545.1701681000413,546.1379783999873,546.1379783999873,546.746983799967,v,1,0.5854262000648305,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,6,2,26,1,546.7717567000072,,546.7495780000463,546.7717567000072,547.7728632000508,547.7728632000508,547.7728632000508,547.7728632000508,547.8063895000378,548.7741552999942,548.7741552999942,549.4833511000033,v,1,0.6943474999861792,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,6,3,27,2,549.5084270000225,,549.485896200058,549.5084270000225,550.5092411000514,550.5092411000514,550.5092411000514,550.5092411000514,550.542649500072,551.5106286000228,551.5106286000228,552.2365905999904,c,1,0.708723200019449,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,7,0,28,2,552.2614164999686,,552.2391955000348,552.2614164999686,553.262434000033,553.262434000033,553.262434000033,553.262434000033,553.2957157000201,554.2636471999576,554.2636471999576,554.9058312000707,c,1,0.6324028000235558,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,7,1,29,1,554.9306842000224,,554.9083775000181,554.9306842000224,555.9319225000218,555.9319225000218,555.9319225000218,555.9319225000218,555.9653504999587,556.9331834999612,556.9331834999612,557.54255750007,v,1,0.6053459000540897,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,7,2,30,1,557.5671160999918,,557.5451364000328,557.5671160999918,558.568055300042,558.568055300042,558.568055300042,558.568055300042,558.6013422000688,559.5695023000007,559.5695023000007,560.1122117000632,v,1,0.525627400027588,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,7,3,31,1,560.136685000034,,560.1147947000572,560.136685000034,561.1375927999616,561.1375927999616,561.1375927999616,561.1375927999616,561.1710122000659,562.1391075999709,562.1391075999709,562.6475208000047,v,1,0.4907626999774948,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,8,0,32,0,562.6727862000698,,562.6502527999692,562.6727862000698,563.6736006999854,563.6736006999854,563.6736006999854,563.6736006999854,563.7069384000497,564.6914818000514,564.6914818000514,565.133880599984,x,1,0.4088417000602931,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,8,1,33,1,565.1587022000458,,565.1364719000412,565.1587022000458,566.1599067000207,566.1599067000207,566.1599067000207,566.1599067000207,566.1930499000009,567.1775585999712,567.1775585999712,567.7530185000505,v,1,0.5558738000690937,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,8,2,34,1,567.7781777000055,,567.7556117000058,567.7781777000055,568.779144900036,568.779144900036,568.779144900036,568.779144900036,568.8125649000285,569.7804797000717,569.7804797000717,570.289318199968,v,1,0.49562739999964833,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,8,3,35,2,570.3145858000498,,570.2918990000617,570.3145858000498,571.3154749000678,571.3154749000678,571.3154749000678,571.3154749000678,571.3488491000608,572.3165789999766,572.3165789999766,572.9922679000301,c,1,0.6451379000209272,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,9,0,36,3,573.0174307000125,,572.9950630000094,573.0174307000125,574.0183122999733,574.0183122999733,574.0183122999733,574.0183122999733,574.0516393999569,575.0195982999867,575.0195982999867,575.5285161000211,z,1,0.48427470005117357,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,9,1,37,1,575.5533166000387,,575.5311033000471,575.5533166000387,576.5543925999664,576.5543925999664,576.5543925999664,576.5543925999664,576.587758300011,577.5555763000157,577.5555763000157,578.0650064999936,v,1,0.4904744999948889,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,9,2,38,2,578.0898141000653,,578.0675727999769,578.0898141000653,579.0904651000164,579.0904651000164,579.0904651000164,579.0904651000164,579.1238327999599,580.0916874000104,580.0916874000104,580.7678438000148,c,1,0.6734417000552639,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,9,3,39,3,580.7924141000258,,580.770455299993,580.7924141000258,581.7934772999724,581.7934772999724,581.7934772999724,581.7934772999724,581.8268513999647,582.7946885999991,582.7946885999991,583.3381540999981,z,1,0.5305880999658257,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,10,0,40,1,583.3618513999972,,583.3407055999851,583.3618513999972,584.3629171999637,584.3629171999637,584.3629171999637,584.3629171999637,584.3963127000025,585.3641310000094,585.3641310000094,585.8732953000581,v,1,0.48532480001449585,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,10,1,41,1,585.8981003999943,,585.8760189999593,585.8981003999943,586.8992547000526,586.8992547000526,586.8992547000526,586.8992547000526,586.9326015000697,587.9003620999865,587.9003620999865,588.4426713000285,v,1,0.5395474000833929,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,10,2,42,0,588.4675138000166,,588.4452862000326,588.4675138000166,589.4688554999884,589.4688554999884,589.4688554999884,589.4688554999884,589.5019791000523,590.4541581000667,590.4541581000667,590.9122785000363,x,1,0.43140530004166067,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,10,3,43,1,590.9369575000601,,590.9148273000028,590.9369575000601,591.9381353000645,591.9381353000645,591.9381353000645,591.9381353000645,591.9718423000304,592.9391654999927,592.9391654999927,593.382152599981,v,1,0.43221090000588447,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,11,0,44,1,593.4063102999935,,593.3847376999911,593.4063102999935,594.4074376999633,594.4074376999633,594.4074376999633,594.4074376999633,594.4407152000349,595.4085199000547,595.4085199000547,595.8509552000323,v,1,0.43148110003676265,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-150,z,,,,,11,1,45,3,595.8756667000707,,595.8535742000677,595.8756667000707,596.8766857000301,596.8766857000301,596.8766857000301,596.8766857000301,596.9102447000332,597.8780810000608,597.8780810000608,598.3876309000188,z,1,0.5041247000917792,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
150,v,,,,,11,2,46,1,598.411815600004,,598.3902289000107,598.411815600004,599.4130071999971,599.4130071999971,599.4130071999971,599.4130071999971,599.446358300047,600.4140401000623,600.4140401000623,600.856785699958,v,1,0.41751990001648664,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
-50,x,,,,,11,3,47,0,600.881113099982,,600.8593277999898,600.881113099982,601.8821382999886,601.8821382999886,601.8821382999886,601.8821382999886,601.9154777000658,602.883376599988,602.883376599988,603.5594840999693,x,1,0.668169500073418,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
50,c,,,,,12,0,48,2,603.5845122999744,,603.5620322000468,603.5845122999744,604.5854538000422,604.5854538000422,604.5854538000422,604.5854538000422,604.6185175999999,605.5863802999957,605.5863802999957,606.3293866000604,c,1,0.7254124999744818,None,686082,001,2024-10-17_09h18.40.773,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 09h18.48.572051 +0530,
